1,1950,56,2017-05-29,2017-09-01,2018-05-31,2017-08-31,2017-08-31,0000-00-00
2,1950,57,2017-05-29,2017-09-01,2018-05-31,2017-08-30,2017-08-30,0000-00-00
3,1950,58,2017-05-30,2017-09-01,2018-05-31,2017-08-29,2017-08-29,0000-00-00
4,1950,59,2017-05-30,2017-09-01,2018-05-31,2017-08-28,2017-08-28,0000-00-00
5,1965,60,2017-05-31,2017-09-01,2018-05-31,2017-08-27,2017-08-27,0000-00-00
6,1980,61,2017-05-31,2017-09-01,2018-05-31,2017-08-26,2017-08-26,0000-00-00
7,1995,62,2017-06-01,2017-09-01,2018-05-31,2017-08-25,2017-08-25,0000-00-00
8,2010,63,2017-06-01,2017-09-01,2018-05-31,2017-08-24,2017-08-24,0000-00-00
9,2025,64,2017-06-02,2017-09-01,2018-05-31,2017-08-23,2017-08-23,0000-00-00
10,2040,65,2017-06-02,2017-09-01,2018-05-31,2017-08-22,2017-08-22,0000-00-00
